"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q3_consent","Q6_1_extravert","Q6_2_critical","Q6_3_dependable","Q6_4_anxious","Q6_5_open","Q6_6_reserved","Q6_7_sympathetic","Q6_8_disorganized","Q6_9_calm","Q6_10_conventional","Q7_1_group_inferiority","Q7_2_use_force","Q7_3_more_chances","Q7_4_step_on","Q7_5_stay_place","Q7_6_top_bottom","Q7_7_inferior","Q7_8_kept_place","Q7_9_equal","Q7_10_equality_ideal","Q7_11_equal_chance","Q7_12_equalize_conditions","Q7_13_social_equality","Q7_14_fewer_problems","Q7_15_incomes_equal","Q7_16_no_dominate","Q8_1_neglect_needs","Q8_2_others_needs","Q8_3_sensitive_feelings","Q8_4_not_helpful","Q8_5_be_helpful","Q8_6_no_aid","Q8_7_be_responsive","Q8_8_help_others","Q8_9_no_involvement","Q8_10_no_help_others","Q8_11_turn_to_others","Q8_12_emotion_avoid","Q8_13_trouble_themselves","Q8_14_ignored_hurt","Q9_1_depend_on_self","Q9_2_rely_on_self","Q9_3_do_own_thing","Q9_4_personal_identity_important","Q9_5_do_job_better","Q9_6_winning_everything","Q9_7_competition_nature","Q9_8_others_better_tense","Q9_9_coworker_prize_proud","Q9_10_coworker_wellbeing","Q9_11_spend_time_others","Q9_12_good_cooperate_others","Q9_13_family_together","Q9_14_care_family_duty","Q9_15_family_stick_together","Q9_16_respect_group_decision","Q11_age","Q12_gender","Q13_education","Q14_job","Q15_total_hours","Q16_employer_selfemployed","Q17_occupation","Q18_employ_situation","Q18_employ_situation_text","Q19_income_US","Q20_income_MA","Q21_income_PH","Q22_income_feeling","Q23_religion","Q23_religion_text","Q24_religion_freq","Q25_adult_hh_num","Q26_child_hh_num","Q27_marital_status","Q28_friends_num","Q29_born_in_country","Q30_move_last5","Q31_country_origin","Q32_1_smartphone","Q32_2_computer","Q32_3_tablet","Q33_internet_where","Q34_internet_hours_day","Q35_social_networks","Q36_social_media_people_num","Q37_social_media_hours_day","Q38_online_research","Q39_send_survey_invites","Q40_mobile_number","Q6_2_critical_REV","Q6_4_anxious_REV","Q6_6_reserved_REV","Q6_8_disorganized_REV","Q6_10_conventional_REV","tipi_extraversion","tipi_agreeableness","tipi_conscientiousness","tipi_emot_stability","tipi_open_experiences","Q7_9_equal_REV","Q7_10_equality_ideal_REV","Q7_11_equal_chance_REV","Q7_12_equalize_conditions_REV","Q7_13_social_equality_REV","Q7_14_fewer_problems_REV","Q7_15_incomes_equal_REV","Q7_16_no_dominate_REV","soc_dom_orient","Q8_3_sensitive_feelings_REV","Q8_4_not_helpful_REV","Q8_6_no_aid_REV","Q8_9_no_involvement_REV","Q8_10_no_help_others_REV","Q8_12_emotion_avoid_REV","Q8_13_trouble_themselves_REV","comm_orient_scale","horiz_indiv","vert_indiv","horiz_collect","vert_collect"
"2017-06-08 06:19:49","2017-06-08 06:19:49","Survey Test","","100","0","True","2017-06-08 06:19:49","R_7anUtPHArXftbRH","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",4,4,6,5,3,2,5,5,6,1,7,5,3,1,1,2,6,4,7,5,2,2,6,2,5,6,5,5,1,2,4,1,6,3,6,7,6,2,7,5,7,9,9,1,8,8,2,3,9,1,3,5,2,2,5,2,84,"Male","Post-graduate degree",1,8,"Work for an employer","Sales or retail","","","$24,000-$35,999 per year","8,000 - 9,999 MAD","7,501 – 10,000 pesos","Living comfortably on present income","Protestant","","Monthly (at least once a month)",74,33,"Divorced",80465,0,0,"Tortor quis cursus posuere nunc nulla donec eget! Aliquam blandit luctus, neque natoque.","6 days","Less than once a week","7 days","On a computer or tablet at school",19,1,96020,19,0,0,"",4,3,6,3,7,5,4.5,4.5,4.5,5,1,3,6,6,2,6,3,2,3.625,7,6,7,2,1,6,1,64,26,21,18,11
"2017-06-08 06:19:49","2017-06-08 06:19:49","Survey Test","","100","0","True","2017-06-08 06:19:49","R_eRrk16czFSox1cN","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",6,2,6,7,2,3,3,4,5,5,4,1,7,3,4,3,7,1,4,6,1,5,3,6,1,2,3,4,5,2,5,5,7,4,4,6,3,2,1,7,6,4,2,9,6,7,1,7,6,7,2,4,2,5,6,8,78,"Prefer not to answer","High school",0,,"","","Unemployed","","$180,000-$239,999 per year","20,000 - 24,999 MAD","(None/No household income)","Getting by on present income","Buddhism","","Monthly (at least once a month)",79,9,"Single/Never been married",43429,1,,"","7 days","5 days","4 days","On a computer or tablet at work",17,0,,,0,1,"12",6,1,5,4,3,5.5,4.5,5,3,2.5,4,2,7,3,5,2,7,6,4.125,3,6,3,4,2,6,7,64,21,21,19,21
"2017-06-08 06:19:51","2017-06-08 06:19:51","Survey Test","","100","0","True","2017-06-08 06:19:51","R_6Kx3uQlYPvmLWN7","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",7,6,7,1,6,3,7,2,4,7,1,1,2,4,1,1,5,6,7,6,6,7,3,5,3,5,2,4,6,3,6,2,1,5,2,4,7,4,6,6,5,9,5,4,3,5,4,1,1,4,8,3,9,4,1,6,46,"Other","None",1,4,"Self-employed","Service or labor","","","$24,000-$35,999 per year","249 MAD or less","10,001 – 15,000 pesos","Living comfortably on present income","Spiritism","","Do not regularly attend religious services",48,98,"Married",68135,0,0,"Placerat vehicula iaculis auctor id risus dapibus et. Posuere enim atque mauris phasellus. Elementum.","1 day","3 days","5 days","On a computer or tablet at school",24,1,49936,9,0,0,"",2,7,5,6,1,6,4.5,6.5,5.5,3.5,1,2,2,1,5,3,5,3,2.6875,2,5,6,6,4,4,2,60,23,13,16,20
"2017-06-08 06:19:50","2017-06-08 06:19:50","Survey Test","","100","0","True","2017-06-08 06:19:50","R_djsftXxf7x21BfD","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",1,1,6,5,1,3,6,3,4,5,3,7,4,3,2,1,7,4,1,2,1,2,5,1,3,3,7,6,2,1,5,2,4,3,4,6,6,3,2,7,3,6,2,5,4,8,8,6,7,5,5,2,8,9,1,1,143,"Prefer not to answer","High school",1,5,"Self-employed","Secretarial or clerical","","","$240,000 or more per year","(Does NOT know household income)","More than 40,000 pesos","Getting by on present income","Other Christian Religion","","Annually (at least once a year)",6,75,"Single/Never been married",79952,1,,"","7 days","Never","2 days","On a computer or tablet at work",9,0,,,1,1,"3",7,3,5,5,3,3,6.5,5.5,3.5,2,7,6,7,6,3,7,5,5,4.8125,6,7,6,4,2,5,6,74,16,26,19,19
"2017-06-08 06:19:50","2017-06-08 06:19:50","Survey Test","","100","0","True","2017-06-08 06:19:50","R_85DDdrdejCGvTtb","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",7,5,2,3,2,7,6,4,6,3,3,2,1,2,7,7,5,2,1,6,1,3,1,5,6,7,4,1,3,6,5,5,3,6,5,5,3,1,6,7,1,5,5,6,8,9,1,8,4,2,7,4,5,8,8,5,3,"Other","College degree",0,,"","","Student","","$90,000-$119,999 per year","250 - 499 MAD","3,001 – 4,000 pesos","Living comfortably on present income","Chinese Traditional Religion/Confucianism","","Annually (at least once a year)",70,74,"Domestic partnership/Living with partner ",256,1,,"","6 days","2 days","Never","On a computer or tablet at a public place (e.g., library)",23,1,95389,21,1,1,"0",3,5,1,4,5,4,4.5,3,5.5,3.5,7,2,7,5,7,3,2,1,3.9375,5,2,3,3,3,7,2,54,17,26,17,26
"2017-06-08 06:19:50","2017-06-08 06:19:51","Survey Test","","100","1","True","2017-06-08 06:19:51","R_6ExC8DJd1cQaD7n","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",4,7,3,3,4,2,3,5,6,5,1,1,5,2,7,7,2,4,6,6,5,5,4,4,1,2,2,4,3,2,5,5,2,1,2,1,1,1,3,1,5,1,2,2,5,5,3,5,6,2,5,9,2,6,5,6,133,"Male","College degree",1,1,"Work for an employer","Service or labor","","","$120,000-$179,999 per year","249 MAD or less","700 pesos or less","Living comfortably on present income","Primal-indigenous/African Traditional and Diasporic/Animist/Nature Worship/Paganism","","Do not regularly attend religious services",48,94,"Widowed",3384,0,1,"Pharetra neque felis turpis! Rutrum volutpat felis commodo praesent phasellus.","5 days","Less than once a week","Less than once a week","On a computer or tablet at home",8,0,,,0,1,"9",1,5,6,3,3,5,2,3,5.5,3.5,2,2,3,3,4,4,7,6,3.75,5,6,3,6,7,7,5,55,10,18,22,19
"2017-06-08 06:19:52","2017-06-08 06:19:52","Survey Test","","100","0","True","2017-06-08 06:19:52","R_cuUCAdouU8fKJ9P","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",6,7,3,3,6,5,4,7,7,1,7,5,1,5,1,5,7,6,5,3,5,7,7,2,1,4,6,2,6,6,1,7,7,1,3,4,3,4,1,2,4,7,1,6,7,8,9,4,7,6,5,9,2,2,6,7,109,"Female","Elementary school",0,,"","","Disabled","","Less than $6,000 per year","1,000 - 1,499 MAD","7,501 – 10,000 pesos","Getting by on present income","Hinduism","","Annually (at least once a year)",91,42,"Married",67950,1,,"","4 days","2 days","6 days","On a computer or tablet at a public place (e.g., library)",17,0,,,0,0,"",1,5,3,1,7,4.5,2.5,2,6,6.5,3,5,3,1,1,6,7,4,4.1875,2,2,1,5,4,4,7,47,18,28,27,17
"2017-06-08 06:19:51","2017-06-08 06:19:51","Survey Test","","100","0","True","2017-06-08 06:19:51","R_6LO5PhC0xSi22RD","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",7,6,1,1,2,1,1,1,4,2,6,6,4,6,4,1,6,6,6,2,4,4,2,3,3,6,3,2,5,6,5,7,1,2,2,5,2,1,4,7,6,7,5,3,1,8,6,3,2,8,4,7,6,1,9,9,50,"Female","Elementary school",1,15,"Work for an employer","Sales or retail","","","$120,000-$179,999 per year","10,000 - 14,999 MAD","(Refused to give household income)","Living comfortably on present income","Other Non-Christian Religion","","Annually (at least once a year)",73,44,"Married",27473,0,1,"Phasellus montes lacus. Magnis justo sem dolor. Tincidunt? Vulputate sodales.","4 days","2 days","Less than once a week","Other",9,0,,,1,0,"",2,7,7,7,6,7,1.5,4,5.5,4,2,6,4,4,6,5,5,2,4.5625,3,2,1,6,3,7,4,48,21,18,21,25
"2017-06-08 06:19:51","2017-06-08 06:19:52","Survey Test","","100","1","True","2017-06-08 06:19:52","R_0CUY384UhRTpsfX","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",2,1,6,2,3,7,6,2,6,6,4,4,2,1,6,6,5,5,7,6,6,7,2,3,7,3,5,1,7,4,2,4,4,3,7,6,3,2,5,6,7,4,1,9,1,6,6,5,7,8,1,8,3,4,4,3,9,"Male","High school",0,,"","","Homemaker (including stay-at-home parents)","","$120,000-$179,999 per year","(Refused to give household income)","More than 40,000 pesos","Finding it difficult on present income","No Religion/Atheist/Agnostic","","",46,72,"Widowed",76741,0,1,"Quis atque eu at! Ridiculus nulla duis nunc porta pede ullamcorper. Viverra tempor? Scelerisque.","5 days","3 days","3 days","On a computer or tablet at a public place (e.g., library)",12,0,,,0,0,"",7,6,1,6,2,1.5,6.5,6,6,2.5,1,2,2,1,6,5,1,5,3.5,1,4,4,1,2,6,3,45,21,18,24,14
"2017-06-08 06:19:51","2017-06-08 06:19:51","Survey Test","","100","0","True","2017-06-08 06:19:51","R_1BuXBBTT98s8yQR","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",2,5,4,6,7,1,2,3,1,3,7,3,1,3,6,7,3,1,7,7,2,6,7,5,7,5,4,5,5,1,7,3,1,7,6,2,7,3,6,1,5,7,8,5,4,2,9,7,7,6,5,3,7,5,1,2,13,"Female","Elementary school",0,,"","","Disabled","","$12,000-$23,999 per year","2,000 - 2,999 MAD","4,001 – 5,000 pesos","Living comfortably on present income","Don’t know","","",35,97,"Single/Never been married",80282,1,,"","3 days","3 days","5 days","On a computer or tablet at home",8,0,,,0,0,"",3,2,7,5,5,4.5,2.5,4.5,1.5,6,1,1,6,2,1,3,1,3,3.0625,3,7,5,2,6,5,2,62,25,22,21,15
"2017-06-08 06:19:52","2017-06-08 06:19:53","Survey Test","","100","1","True","2017-06-08 06:19:53","R_5zmbP4Wmn8Fxq3H","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",5,3,2,1,5,3,7,4,7,3,3,3,1,7,7,7,2,2,6,1,2,6,4,6,7,3,4,6,2,6,6,7,3,3,3,7,2,7,2,4,4,7,7,9,9,2,4,8,6,1,7,1,6,3,8,3,118,"Prefer not to answer","Post-graduate degree",1,23,"Self-employed","Managerial","","","","250 - 499 MAD","15,001 – 25,000 pesos","Living comfortably on present income","Primal-indigenous/African Traditional and Diasporic/Animist/Nature Worship/Paganism","","Do not regularly attend religious services",25,37,"Separated",10333,1,,"","5 days","Less than once a week","4 days","On a computer or tablet at school",4,0,,,1,1,"12",5,7,5,4,5,5,6,3,7,5,2,7,6,2,4,2,1,5,3.8125,6,2,1,5,1,1,6,50,27,23,15,20
"2017-06-08 06:19:52","2017-06-08 06:19:52","Survey Test","","100","0","True","2017-06-08 06:19:52","R_42bnsLv23PSC2cl","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",6,2,6,7,1,2,3,6,2,1,6,7,5,7,4,6,7,4,7,5,1,3,6,7,2,6,5,3,5,3,7,6,1,3,5,2,4,3,7,5,8,4,1,3,3,1,6,8,5,4,7,3,3,3,7,2,62,"Female","None",0,,"","","Unemployed","","$48,000-$59,999 per year","5,000 - 7,999 MAD","7,501 – 10,000 pesos","Finding it very difficult on present income","Buddhism","","Monthly (at least once a month)",80,15,"Widowed",28687,1,,"","3 days","Never","5 days","Other",21,0,,,0,1,"4",6,1,6,2,7,6,4.5,4,1.5,4,1,3,7,5,2,1,6,2,4.5625,3,5,2,3,6,5,1,53,16,18,19,15
"2017-06-08 06:19:52","2017-06-08 06:19:52","Survey Test","","100","0","True","2017-06-08 06:19:52","R_3gZf8vMgtrqqTBj","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",3,6,3,4,4,6,4,7,6,3,5,1,6,2,1,1,7,7,3,3,2,4,2,7,4,4,3,3,1,4,6,3,2,1,1,3,4,1,7,7,7,5,4,7,4,7,1,4,5,1,9,3,8,2,2,6,140,"Prefer not to answer","None",0,,"","","Retired","","$12,000-$23,999 per year","(Does NOT know household income)","700 pesos or less","Living comfortably on present income","Hinduism","","Do not regularly attend religious services",59,69,"Widowed",39016,1,,"","5 days","Never","7 days","On a computer or tablet at a public place (e.g., library)",7,0,,,0,0,"",2,4,2,1,5,2.5,3,2,5,4.5,5,5,6,4,6,1,4,4,4.0625,7,4,5,7,5,7,1,62,23,16,18,18
"2017-06-08 06:19:53","2017-06-08 06:19:53","Survey Test","","100","0","True","2017-06-08 06:19:53","R_emwnsQhKbiarBjv","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",5,2,4,2,7,6,1,6,3,7,5,5,6,3,3,6,4,5,1,7,3,1,4,7,3,6,6,4,1,2,7,2,4,2,5,3,5,6,1,3,1,1,3,7,2,9,3,9,8,3,4,9,8,6,3,9,8,"Prefer not to answer","Post-graduate degree",1,13,"Self-employed","Farmer or rancher","","","$12,000-$23,999 per year","8,000 - 9,999 MAD","4,001 – 5,000 pesos","Finding it very difficult on present income","Jewish","","Monthly (at least once a month)",64,54,"Divorced",49616,0,1,"Dui atque sed phasellus orci scelerisque morbi tincidunt bibendum accusamus proin! Integer.","5 days","4 days","3 days","On a mobile device",1,1,21668,5,0,0,"",6,6,2,2,1,3.5,3.5,3,4.5,4,7,1,5,7,4,1,5,2,4.3125,7,6,6,3,5,2,7,67,12,23,24,26
"2017-06-08 06:19:54","2017-06-08 06:19:54","Survey Test","","100","0","True","2017-06-08 06:19:54","R_4IV6FNnaMfRwmjP","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",7,4,1,6,6,5,2,7,3,5,7,5,5,1,4,3,5,5,7,3,2,2,4,2,2,3,4,3,4,7,1,2,2,7,5,5,4,5,1,4,7,9,8,8,3,2,9,7,1,3,7,6,2,3,7,2,42,"Prefer not to answer","Elementary school",0,,"","","Homemaker (including stay-at-home parents)","","","More than 24,999 MAD","(Refused to give household income)","Finding it difficult on present income","Islam/Muslim (Shiite)","","Weekly (at least once a week)",36,97,"Single/Never been married",93645,0,0,"Blandit non. Curabitur, suscipit platea rhoncus. Elit. Morbi pharetra cursus.","7 days","Less than once a week","Less than once a week","Other",15,1,93398,24,0,0,"",4,2,3,1,3,5,3,1,2.5,4.5,1,5,6,6,4,6,6,5,4.625,4,1,6,3,3,3,7,52,32,21,17,14
"2017-06-08 06:19:54","2017-06-08 06:19:54","Survey Test","","100","0","True","2017-06-08 06:19:54","R_0xfnOb0Aum9Ye7X","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",7,2,1,4,5,4,5,5,7,2,1,4,5,1,4,1,1,6,7,7,4,4,7,1,6,2,1,7,3,6,3,6,4,1,5,4,1,6,1,2,8,5,2,5,8,5,2,5,4,4,7,6,1,1,7,5,61,"Other","None",1,22,"Work for an employer","Other","","","$90,000-$119,999 per year","500 - 999 MAD","(Refused to give household income)","Getting by on present income","Buddhism","","Do not regularly attend religious services",29,6,"Widowed",43151,0,1,"Erat proin! Nibh sem ultrices ut! Facilisi tincidunt enim. Atque.","Never","6 days","3 days","On a computer or tablet at a public place (e.g., library)",20,1,99395,13,0,0,"",6,4,4,3,6,5.5,5.5,2,5.5,5.5,1,1,4,4,1,7,2,6,3.0625,5,2,2,3,4,2,7,44,20,20,21,14
"2017-06-08 06:19:53","2017-06-08 06:19:53","Survey Test","","100","0","True","2017-06-08 06:19:53","R_0rzLnRweQE4yf8V","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",6,5,3,1,5,3,5,2,5,4,2,1,4,7,1,2,6,1,1,7,2,1,3,1,3,1,7,6,3,2,3,2,5,4,6,2,4,1,1,2,9,4,6,3,7,3,2,6,5,9,7,8,7,2,8,8,85,"Prefer not to answer","Post-graduate degree",1,17,"Self-employed","Military","","","$120,000-$179,999 per year","8,000 - 9,999 MAD","5,001 – 6,000 pesos","Living comfortably on present income","Other Non-Christian Religion","","Weekly (at least once a week)",25,93,"Widowed",64210,1,,"","Less than once a week","2 days","5 days","On a computer or tablet at school",12,1,85749,19,1,1,"6",3,7,5,6,4,5.5,4,4.5,6,4.5,7,1,6,7,5,7,5,7,4.3125,5,6,6,2,6,7,7,70,22,18,29,25
"2017-06-08 06:19:53","2017-06-08 06:19:53","Survey Test","","100","0","True","2017-06-08 06:19:53","R_8nQlxf7dk7B76MB","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",7,5,6,4,4,6,6,1,2,7,5,3,2,4,5,2,5,2,3,4,3,7,4,7,6,7,6,1,5,2,3,7,4,7,7,1,7,1,2,7,2,5,7,4,2,6,6,5,6,8,4,2,1,6,2,9,125,"Female","High school",0,,"","","Homemaker (including stay-at-home parents)","","$24,000-$35,999 per year","3,000 - 4,999 MAD","6,001 – 7,500 pesos","Finding it difficult on present income","Don’t know","","",28,6,"Widowed",9113,1,,"","4 days","Less than once a week","Never","On a computer or tablet at home",16,0,,,0,1,"6",3,4,2,7,1,4.5,4.5,6.5,3,2.5,5,4,5,1,4,1,2,1,3.1875,3,6,1,1,7,7,6,66,18,19,20,18
"2017-06-08 06:19:54","2017-06-08 06:19:54","Survey Test","","100","0","True","2017-06-08 06:19:55","R_a8EyxUNKbCnvfAF","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",7,5,3,2,5,7,6,6,5,6,5,1,5,1,2,3,2,3,3,1,3,7,7,6,2,6,6,6,2,2,6,3,3,4,3,7,7,5,6,6,9,1,4,6,4,3,7,5,1,8,4,2,1,6,7,8,120,"Male","College degree",1,21,"Self-employed","Secretarial or clerical","","","$36,000-$47,999 per year","3,000 - 4,999 MAD","7,501 – 10,000 pesos","Living comfortably on present income","Islam/Muslim (Shiite)","","Do not regularly attend religious services",24,23,"Married",21517,0,0,"Turpis iaculis? Gravida sollicitudin velit arcu. Mi nullam neque non pretium fusce magnis.","2 days","5 days","7 days","On a mobile device",21,0,,,1,1,"8",3,6,1,2,2,4,4.5,2.5,5.5,3.5,5,7,5,1,1,2,6,2,3.1875,6,6,5,5,1,3,2,66,20,19,15,22
"2017-06-08 06:19:54","2017-06-08 06:19:54","Survey Test","","100","0","True","2017-06-08 06:19:54","R_9Y7KF2lpLuMxs6V","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",2,5,7,1,4,4,7,7,6,2,5,2,3,2,2,1,2,1,3,5,1,1,6,6,4,4,4,7,7,2,6,3,6,2,1,4,1,1,1,5,2,8,8,1,4,9,3,6,7,9,2,8,6,7,5,5,78,"Male","None",0,,"","","Homemaker (including stay-at-home parents)","","$120,000-$179,999 per year","8,000 - 9,999 MAD","(Does NOT know household income)","Living comfortably on present income","Mormon/Latter-Day Saints","","Weekly (at least once a week)",40,80,"Divorced",38732,0,1,"Atque natoque. Dapibus rhoncus consectetuer augue sem venenatis nonummy tortor tellus. Est sit cursus nonummy.","4 days","Less than once a week","Never","Other",9,0,,,1,0,"",3,7,4,1,6,3,5,4,6.5,5,5,3,7,7,2,2,4,4,3.25,1,6,5,7,4,7,7,68,19,22,26,23
"2017-06-08 06:19:55","2017-06-08 06:19:55","Survey Test","","100","0","True","2017-06-08 06:19:55","R_9MOwttTYlGUlVZj","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",6,6,5,7,7,2,3,7,2,5,1,2,4,4,7,7,4,6,5,6,3,3,7,1,2,2,6,1,2,7,2,2,1,3,3,3,4,3,3,2,2,7,9,5,8,8,5,9,9,4,8,2,9,5,9,5,90,"Prefer not to answer","Post-graduate degree",0,,"","","Student","","$36,000-$47,999 per year","More than 24,999 MAD","More than 40,000 pesos","Finding it difficult on present income","Muslim/Islam","","Annually (at least once a year)",53,50,"Single/Never been married",92275,0,1,"Malesuada ab culpa dictumst gravida non. Proin proin tempor erat maecenas posuere.","2 days","Less than once a week","1 day","Other",8,0,,,0,1,"9",2,1,6,1,3,6,2.5,3,1.5,5,3,2,5,5,1,7,6,6,4.375,6,1,6,5,5,5,5,52,23,30,23,28
"2017-06-08 06:19:56","2017-06-08 06:19:56","Survey Test","","100","0","True","2017-06-08 06:19:56","R_8oXjm2RgyVYBK3H","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",5,4,5,3,2,4,7,1,2,1,2,3,2,6,6,3,6,3,6,2,6,3,6,5,1,5,2,7,6,4,1,2,1,4,3,3,3,4,7,2,5,4,6,4,7,8,9,9,7,3,1,6,5,1,7,9,12,"Male","None",1,4,"Work for an employer","Secretarial or clerical","","","$12,000-$23,999 per year","20,000 - 24,999 MAD","4,001 – 5,000 pesos","Finding it difficult on present income","Muslim/Islam","","Annually (at least once a year)",95,63,"Domestic partnership/Living with partner ",73504,0,0,"Urna tempora dictumst sagittis leo sodales consequat, temporibus vulputate praesent, risus vitae.","5 days","Less than once a week","6 days","On a computer or tablet at a public place (e.g., library)",24,1,70601,9,0,0,"",4,5,4,7,7,4.5,5.5,6,3.5,4.5,2,6,2,5,2,3,7,3,3.8125,2,4,6,5,5,4,1,47,19,33,17,22
"2017-06-08 06:19:55","2017-06-08 06:19:55","Survey Test","","100","0","True","2017-06-08 06:19:55","R_0HWL7Re3g0Mt8wt","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",7,4,6,5,4,5,5,2,1,6,4,7,4,1,3,4,6,6,4,1,4,7,4,6,7,3,5,5,5,1,7,2,7,6,3,1,6,7,2,3,9,7,8,3,9,2,8,5,6,2,4,6,6,9,5,2,2,"Female","High school",0,,"","","Student","","$48,000-$59,999 per year","3,000 - 4,999 MAD","(Does NOT know household income)","Getting by on present income","Muslim/Islam","","Weekly (at least once a week)",31,26,"Divorced",20564,0,1,"Ullamcorper egestas fringilla. Ridiculus eget auctor turpis aliquet fermentum pretium dignissim.","Never","Less than once a week","5 days","On a computer or tablet at home",21,0,,,0,1,"7",4,3,3,6,2,5,4.5,6,2,3,4,7,4,1,4,2,1,5,3.9375,3,7,6,5,7,1,6,74,27,24,18,22
"2017-06-08 06:19:55","2017-06-08 06:19:55","Survey Test","","100","0","True","2017-06-08 06:19:55","R_0DIoJxyqtV9MXLn","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",2,3,5,2,2,1,5,6,4,3,5,1,6,3,1,5,4,2,6,6,7,4,3,2,4,1,4,5,2,3,7,7,1,2,3,7,1,1,1,4,4,7,6,5,8,9,9,1,4,5,4,3,3,5,5,8,54,"Female","None",0,,"","","Other, please list","Maecenas. Rutrum pede tempus in imperdiet. Aliquet. Est imperdiet molestie, leo amet at dolorem.","Less than $6,000 per year","3,000 - 4,999 MAD","1,501 – 3,000 pesos","Finding it difficult on present income","Spiritism","","Monthly (at least once a month)",38,71,"Divorced",22603,0,0,"Eleifend convallis? Atque, pellentesque eros pellentesque curabitur quis fermentum venenatis.","2 days","6 days","3 days","On a computer or tablet at school",24,1,64265,8,1,1,"0",5,6,7,2,5,4.5,5,3.5,5,3.5,2,2,1,4,5,6,4,7,3.625,6,5,1,5,1,7,7,56,22,27,16,21
"2017-06-08 06:19:55","2017-06-08 06:19:56","Survey Test","","100","1","True","2017-06-08 06:19:56","R_3DdfcCA7kYgeorr","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",3,6,5,7,2,6,3,1,7,1,7,7,2,1,4,4,3,1,7,4,4,6,5,6,5,2,1,3,5,6,3,7,3,1,4,7,2,2,2,7,8,6,5,8,2,4,6,7,8,9,4,6,8,9,2,4,133,"Other","High school",1,0,"Work for an employer","Managerial","","","$90,000-$119,999 per year","8,000 - 9,999 MAD","15,001 – 25,000 pesos","Finding it difficult on present income","Muslim/Islam","","Do not regularly attend religious services",45,65,"Widowed",35712,0,1,"Dolor fusce porta consectetuer id ultrices. Vitae est donec sagittis. Augue.","7 days","Never","5 days","On a computer or tablet at home",2,1,43491,5,0,1,"1",2,1,2,7,7,2.5,2.5,6,4,4.5,1,4,4,2,3,2,3,6,3.375,3,2,1,4,1,6,6,43,27,19,27,23
"2017-06-08 06:19:57","2017-06-08 06:19:57","Survey Test","","100","0","True","2017-06-08 06:19:57","R_5h814LuCjKKlNrf","","","","","45.654907226562","-94.084396362305","test","","I consent to participate in this experiment.",3,7,3,1,4,4,2,4,7,7,6,2,3,4,2,5,2,4,5,2,3,4,4,4,2,5,5,2,2,7,5,7,1,3,2,6,5,5,6,5,2,6,1,6,6,8,6,9,8,5,2,3,4,4,9,3,46,"Male","None",0,,"","","Other, please list","Aliquam posuere eleifend, pellentesque ante convallis accusamus, nec gravida? Erat neque rutrum! Ab.","Less than $6,000 per year","2,000 - 2,999 MAD","15,001 – 25,000 pesos","Living comfortably on present income","Other Non-Christian Religion","","Do not regularly attend religious services",42,23,"Married",49356,1,,"","2 days","6 days","2 days","On a computer or tablet at school",18,1,64131,0,0,0,"",1,7,4,4,1,3.5,1.5,3.5,7,2.5,3,6,5,4,4,4,6,3,3.9375,6,1,1,6,2,3,2,47,15,29,18,20
